,Date,Open,Close,High,Volume,aggregate_sentiment_score,daily_return,conditional_volatility,lagged_volatility_1,lagged_volatility_2,lagged_volatility_3,volatility_shocks
14514,2012-10-11,1432.81,1432.83,1443.9,3672540000.0,-0.03,1.3958584878652306e-05,0.7491064405570272,0.675230583567876,0.715938727347836,0.7811891770095752,-0.558677911938203
14515,2012-10-05,1461.4,1460.93,1470.95,3172940000.0,-0.01,-0.0003216094156288677,0.6858237055930682,0.7491064405570272,0.675230583567876,0.715938727347836,-0.4634016025915505
14516,2012-09-27,1433.35,1447.15,1450.19,3150330000.0,0.06,0.009627795025639364,0.6306140574318662,0.6858237055930682,0.7491064405570272,0.675230583567876,0.4332647662488928
14517,2012-09-14,1460.06,1465.77,1474.51,5041990000.0,-0.01,0.003910798186375928,0.7039773097923377,0.6306140574318662,0.6858237055930682,0.7491064405570272,-0.38008005396175304
14518,2012-09-13,1436.56,1459.98,1463.76,4606550000.0,0.11,0.01630283454920092,0.6623864748993646,0.7039773097923377,0.6306140574318662,0.6858237055930682,2.05468231140358
14519,2012-09-11,1429.13,1433.56,1437.76,3509630000.0,-0.07,0.0030997879828985717,0.9193144953508862,0.6623864748993646,0.7039773097923377,0.6306140574318662,-0.7781835567883156
14520,2012-09-07,1432.11,1437.92,1437.92,3717620000.0,-0.04,0.004056950932540219,0.8441398410996644,0.9193144953508862,0.6623864748993646,0.7039773097923377,-0.5869202071768091
14521,2012-08-29,1409.31,1410.48,1413.94,2571220000.0,0.06,0.0008301934989463445,0.7851068042512436,0.8441398410996644,0.9193144953508862,0.6623864748993646,-0.6153815606970919
14522,2012-08-15,1403.89,1405.53,1407.72,2655750000.0,0.0,0.0011681826923760925,0.7174946467092634,0.7851068042512436,0.8441398410996644,0.9193144953508862,-0.5104955697732082
14523,2012-08-09,1402.26,1402.8,1405.94,3119610000.0,-0.01,0.00038509263617300904,0.6581480945397515,0.7174946467092634,0.7851068042512436,0.8441398410996644,-0.432997325436236
14524,2012-08-03,1365.44,1390.98,1394.16,3751170000.0,0.0,0.018704593391141288,0.6051968580553255,0.6581480945397515,0.7174946467092634,0.7851068042512436,2.9433648018725167
14525,2012-08-01,1379.31,1375.31,1385.03,4440920000.0,-0.26,-0.0029000007250001812,0.9704213718917652,0.6051968580553255,0.6581480945397515,0.7174946467092634,-0.8252858007695872
14526,2012-07-27,1360.05,1385.96,1389.18,4399010000.0,0.27,0.019050770192272404,0.8945330661032964,0.9704213718917652,0.6051968580553255,0.6581480945397515,2.6365926362230114
14527,2012-07-17,1353.68,1363.67,1365.35,3566680000.0,0.0,0.007379882985639153,1.1477284781954682,0.8945330661032964,0.9704213718917652,0.6051968580553255,-0.8456313733847531
14528,2012-07-11,1341.4,1341.44,1345.0,3426290000.0,-0.01,2.9819591471569717e-05,1.0825348487525452,1.1477284781954682,0.8945330661032964,0.9704213718917652,-1.169554691165557
14529,2012-07-06,1367.08,1354.68,1367.08,2745140000.0,0.02,-0.009070427480469222,0.9822711421798608,1.0825348487525452,1.1477284781954682,0.8945330661032964,-0.04658713556624894
14530,2012-06-21,1355.43,1325.51,1358.27,4094470000.0,0.0,-0.0220741757228334,0.9856343824314754,0.9822711421798608,1.0825348487525452,1.1477284781954682,4.129973183102765
14531,2012-06-01,1309.86,1278.04,1309.86,4669350000.0,-0.02,-0.02429267249935103,1.3314205920524855,0.9856343824314754,0.9822711421798608,1.0825348487525452,4.380141295514199
14532,2012-05-15,1338.35,1330.66,1344.93,4114040000.0,0.0,-0.005745881122277302,1.6190987384460203,1.3314205920524855,0.9856343824314754,0.9822711421798608,-2.2298436469939187
14533,2012-05-10,1354.57,1357.98,1365.88,3727990000.0,-0.09,0.0025174040470408187,1.4875269856709936,1.6190987384460203,1.3314205920524855,0.9856343824314754,-2.1725285119770663
14534,2012-05-07,1368.79,1369.57,1373.91,3559390000.0,0.03,0.0005698463606542806,1.3471809447904923,1.4875269856709936,1.6190987384460203,1.3314205920524855,-1.8148632788088799
14535,2012-05-04,1391.51,1369.09,1391.51,3975140000.0,0.01,-0.01611199344596882,1.2186476009445892,1.3471809447904923,1.4875269856709936,1.6190987384460203,1.2785395142284905
14536,2012-04-25,1372.1,1390.68,1391.36,3998430000.0,-0.01,0.013541287078201411,1.3205395694707365,1.2186476009445892,1.3471809447904923,1.4875269856709936,-0.046256327929539376
14537,2012-04-13,1387.6,1370.26,1387.6,3631160000.0,-0.01,-0.0124963966560968,1.3230669784582896,1.3205395694707365,1.2186476009445892,1.3471809447904923,-0.05826768977517638
14538,2012-04-12,1368.77,1387.56,1388.13,3618280000.0,-0.02,0.013727653294563706,1.324727350385722,1.3230669784582896,1.3205395694707365,1.2186476009445892,-0.008423207610056549
14539,2012-03-16,1402.55,1404.17,1405.88,5163950000.0,0.0,0.0011550390360415802,1.3299555433933616,1.324727350385722,1.3230669784582896,1.3205395694707365,-1.7646494590860482
14540,2012-03-13,1371.92,1395.94,1396.13,4386470000.0,0.0,0.01750830952242112,1.2035532235909,1.3299555433933616,1.324727350385722,1.3230669784582896,1.4401335384026
14541,2012-03-09,1365.96,1370.86,1374.76,3639470000.0,-0.049999999999999996,0.0035872207092446803,1.3183346576728405,1.2035532235909,1.3299555433933616,1.324727350385722,-1.6434493771657879
14543,2012-02-29,1372.19,1365.68,1378.04,4482370000.0,0.14,-0.004744240957884834,1.2003429088216349,1.3183346576728405,1.2035532235909,1.3299555433933616,-1.1645203044008108
14544,2012-02-17,1358.06,1361.22,1363.4,3717640000.0,-0.01,0.002326848592845737,1.1111956554262301,1.2003429088216349,1.3183346576728405,1.2035532235909,-1.2018266619505158
14545,2012-02-10,1351.2,1342.64,1351.2,3877580000.0,-0.01,-0.006335109532267573,1.0107378330218093,1.1111956554262301,1.2003429088216349,1.3183346576728405,-0.5527330833382355
14546,2012-02-03,1326.2,1344.9,1345.33,4608550000.0,-0.1,0.01410043733976779,0.9653577894517202,1.0107378330218093,1.1111956554262301,1.2003429088216349,0.9144834892890685
14547,2012-01-27,1318.25,1316.32,1320.06,4007380000.0,0.2,-0.0014640622036791683,1.0589509364107796,0.9653577894517202,1.0107378330218093,1.1111956554262301,-1.0823205571064343
14548,2012-01-25,1314.4,1326.06,1328.3,4410910000.0,-0.01,0.008870967741935373,0.9648565722355988,1.0589509364107796,0.9653577894517202,1.0107378330218093,-0.23225993904127396
14549,2012-01-19,1308.06,1314.5,1315.48,4465890000.0,0.0,0.004923321560173123,0.9498645419313708,0.9648565722355988,1.0589509364107796,0.9653577894517202,-0.7076636192430352
14550,2012-01-13,1294.81,1289.08,1294.81,3692370000.0,-0.02,-0.004425359705284959,0.8849248201421198,0.9498645419313708,0.9648565722355988,1.0589509364107796,-0.5392959654032291
14551,2012-01-06,1280.93,1277.81,1281.83,3656830000.0,-0.04,-0.0024357302897114737,0.8342499819237422,0.8849248201421198,0.9498645419313708,0.9648565722355988,-0.6090694973265632
14552,2011-12-22,1243.71,1254.0,1255.21,3492250000.0,0.06,0.008273632920857726,0.7717381493146486,0.8342499819237422,0.8849248201421198,0.9498645419313708,0.0068170456578214855
14553,2011-12-16,1216.08,1219.66,1231.04,5345800000.0,0.0,0.002943885270706002,0.7825333290835715,0.7717381493146486,0.8342499819237422,0.8849248201421198,-0.5532279776873428
14554,2011-12-13,1236.82,1225.72,1249.85,4121570000.0,0.0,-0.008974628482721746,0.722903141812824,0.7825333290835715,0.7717381493146486,0.8342499819237422,0.377412141398217
14555,2011-12-09,1234.47,1255.18,1258.25,3830610000.0,-0.17,0.016776430370928443,0.7809436602015593,0.722903141812824,0.7825333290835715,0.7717381493146486,2.035375556837642
14556,2011-11-22,1192.97,1188.04,1196.81,3911710000.0,0.13,-0.00413254314861234,1.0062719342624311,0.7809436602015593,0.722903141812824,0.7825333290835715,-0.7968458631531772
14557,2011-11-10,1229.58,1239.69,1246.21,4002760000.0,-0.01,0.008222319816522819,0.9361974404094751,1.0062719342624311,0.7809436602015593,0.722903141812824,-0.282007754129841
14558,2011-11-04,1260.81,1253.22,1260.81,3830650000.0,0.0,-0.0060199395626620335,0.9155848459442172,0.9361974404094751,1.0062719342624311,0.7809436602015593,-0.411605796695905
14559,2011-11-02,1219.61,1237.9,1242.47,4110530000.0,0.01,0.01499659727289887,0.8806075478226026,0.9155848459442172,0.9361974404094751,1.0062719342624311,1.3225050172923032
14560,2011-10-27,1243.96,1284.58,1292.66,6367610000.0,0.29,0.03265378307984171,1.0210567236102672,0.8806075478226026,0.9155848459442172,0.9361974404094751,9.288250198682753
14561,2011-10-19,1223.45,1209.88,1229.64,4846390000.0,-0.01,-0.011091585271159374,1.680809445169222,1.0210567236102672,0.8806075478226026,0.9155848459442172,-1.4786396830236879
14562,2011-10-13,1206.95,1203.66,1207.45,4436270000.0,-0.06,-0.0027258792824888882,1.599778774391166,1.680809445169222,1.0210567236102672,0.8806075478226026,-2.4544398879574487
14563,2011-10-07,1165.03,1155.45,1171.4,5580380000.0,0.01,-0.008222964215513702,1.451832871817116,1.599778774391166,1.680809445169222,1.0210567236102672,-1.344785956017616
14564,2011-09-29,1151.73,1160.4,1175.86,5285740000.0,0.07,0.007527805996197089,1.3665489320406046,1.451832871817116,1.599778774391166,1.680809445169222,-1.3752701487209693
14565,2011-09-22,1164.55,1129.56,1164.55,6703140000.0,0.06,-0.03004594049203556,1.2733003131198324,1.3665489320406046,1.451832871817116,1.599778774391166,7.716712088180007
14566,2011-09-15,1189.43,1209.1,1209.1,4479730000.0,-0.01,0.01653733300824752,1.7620651039111828,1.2733003131198324,1.3665489320406046,1.451832871817116,-0.536827840364634
14567,2011-09-08,1197.97,1185.9,1204.4,4465170000.0,-0.01,-0.010075377513627167,1.7373036822007535,1.7620651039111828,1.2733003131198324,1.3665489320406046,-1.897253934946388
14568,2011-09-02,1203.9,1173.96,1203.9,4401740000.0,-0.19,-0.024869175180662888,1.634856204025376,1.7373036822007535,1.7620651039111828,1.2733003131198324,3.7693924624713993
14569,2011-08-26,1158.84,1176.8,1181.22,5035320000.0,0.03,0.015498256877567255,1.8453618299719794,1.634856204025376,1.7373036822007535,1.7620651039111828,-1.1595443521268334
14570,2011-08-18,1189.61,1140.65,1189.61,3234810000.0,-0.01,-0.04115634535688151,1.7889213622091522,1.8453618299719794,1.634856204025376,1.7373036822007535,14.162445634161884
14571,2011-08-11,1121.3,1172.64,1186.29,3685050000.0,0.0,0.04578614108623932,2.4310727705281363,1.7889213622091522,1.8453618299719794,1.634856204025376,14.587173306424939
14572,2011-08-09,1120.22,1172.53,1172.88,2366660000.0,-0.03,0.04669618467800963,2.949710846257824,2.4310727705281363,1.7889213622091522,1.8453618299719794,12.628800851288377
14573,2011-08-05,1200.28,1199.38,1218.1,5454590000.0,-0.02,-0.0007498250408236941,3.33450065389718,2.949710846257824,2.4310727705281363,1.7889213622091522,-11.102967279764034
14574,2011-07-29,1300.11,1292.28,1304.16,5061190000.0,0.15,-0.00602256732122661,3.0036720937453394,3.33450065389718,2.949710846257824,2.4310727705281363,-8.595012866013588
14575,2011-07-15,1308.86,1316.14,1317.69,4242760000.0,-0.04,0.005562092202374739,2.7207230139484095,3.0036720937453394,3.33450065389718,2.949710846257824,-7.147320642595143
14576,2011-07-12,1319.6,1313.64,1327.17,4227890000.0,-0.01,-0.0045165201576233775,2.461309332219827,2.7207230139484095,3.0036720937453394,3.33450065389718,-5.805162332456453
14577,2011-07-08,1352.39,1343.8,1352.39,3594360000.0,-0.02,-0.006351718069491896,2.2291473792625847,2.461309332219827,2.7207230139484095,3.0036720937453394,-4.4979629169607005
14578,2011-06-27,1268.43,1280.09,1284.91,3479070000.0,0.13,0.009192466277208718,2.0319562118498964,2.2291473792625847,2.461309332219827,2.7207230139484095,-3.375377602123849
14579,2011-06-22,1295.47,1287.14,1298.6,3718420000.0,-0.07,-0.006430098728646689,1.8714072179425025,2.0319562118498964,2.2291473792625847,2.461309332219827,-3.0202084340358795
14580,2011-06-15,1287.86,1265.42,1287.86,4070500000.0,-0.01,-0.017424254189119803,1.7155333112281008,1.8714072179425025,2.0319562118498964,2.2291473792625847,0.274113028427434
14581,2011-06-09,1279.63,1289.0,1294.54,3332510000.0,-0.05,0.0073224291396731,1.7351328536431372,1.7155333112281008,1.8714072179425025,2.0319562118498964,-2.546895208286712
14582,2011-06-03,1312.93,1300.16,1312.93,3505030000.0,-0.28,-0.009726337276168555,1.594246854438931,1.7351328536431372,1.7155333112281008,1.8714072179425025,-1.4933444758050376
14583,2011-05-13,1348.68,1337.77,1350.46,3426660000.0,0.0,-0.008089391108343032,1.5076462431040218,1.594246854438931,1.7351328536431372,1.7155333112281008,-1.5331217328599673
14584,2011-05-11,1354.51,1342.07,1354.51,3846250000.0,0.01,-0.00918413300750829,1.4130830710953028,1.5076462431040218,1.594246854438931,1.7351328536431372,-1.0566130376537344
14585,2011-04-28,1353.85,1360.47,1361.7,4036820000.0,0.32,0.004889758835912486,1.345832723341568,1.4130830710953028,1.5076462431040218,1.594246854438931,-1.6196364041200395
14586,2011-04-27,1348.43,1355.66,1357.48,4051570000.0,0.0,0.005361791120043323,1.2323201477780497,1.345832723341568,1.4130830710953028,1.5076462431040218,-1.283428601713241
14587,2011-04-15,1314.54,1319.68,1322.88,4223740000.0,0.0,0.0039101130433460375,1.1357479597544569,1.2323201477780497,1.345832723341568,1.4130830710953028,-1.1744659950280434
14588,2011-04-12,1321.95,1314.16,1321.95,4275490000.0,-0.16,-0.005892809864215714,1.0401749634640576,1.1357479597544569,1.2323201477780497,1.345832723341568,-0.6717211263388123
14589,2011-04-01,1329.47,1332.41,1337.84,4223740000.0,-0.02,0.0022114075533859767,0.9847087250589482,1.0401749634640576,1.1357479597544569,1.2323201477780497,-0.9407785588849007
14590,2011-03-25,1311.8,1313.8,1319.18,4223740000.0,0.3,0.0015246226558926666,0.8978589196562418,0.9847087250589482,1.0401749634640576,1.1357479597544569,-0.7959008510700103
14591,2011-03-17,1261.6,1273.71,1278.88,4134950000.0,0.0,0.009598922003804794,0.8186652973664538,0.8978589196562418,0.9847087250589482,1.0401749634640576,0.15547043352353895
14592,2011-03-15,1288.45,1281.86,1288.45,5201400000.0,0.0,-0.005114672668710579,0.8457379571825134,0.8186652973664538,0.8978589196562418,0.9847087250589482,-0.39865457696659384
14593,2011-03-10,1315.71,1295.1,1315.71,4723020000.0,0.01,-0.015664546138586866,0.8092655275822224,0.8457379571825134,0.8186652973664538,0.8978589196562418,1.9619637825749696
14594,2011-03-04,1330.72,1321.15,1331.07,4223740000.0,0.03,-0.007191595527233329,1.0215940341292475,0.8092655275822224,0.8457379571825134,0.8186652973664538,-0.45016813405829614
14595,2011-02-25,1307.33,1319.88,1320.6,3836030000.0,0.06,0.009599718510246213,0.9866569622718848,1.0215940341292475,0.8092655275822224,0.8457379571825134,-0.1476638997310551
14596,2011-02-17,1334.36,1340.43,1341.5,1966450000.0,0.0,0.004548997272100606,0.980245239810401,0.9866569622718848,1.0215940341292475,0.8092655275822224,-0.7979242365888128
14597,2011-02-11,1318.66,1329.15,1330.79,4219300000.0,0.0,0.007955045273231924,0.9080517673949052,0.980245239810401,0.9866569622718848,1.0215940341292475,-0.2706000823484047
14598,2011-02-04,1307.01,1310.86,1311.0,3925950000.0,-0.13,0.0029456545856572703,0.8880080376926133,0.9080517673949052,0.980245239810401,0.9866569622718848,-0.729341762283696
14599,2011-01-28,1299.63,1276.33,1302.67,5618630000.0,0.44,-0.017928179558797643,0.8156490149901486,0.8880080376926133,0.9080517673949052,0.980245239810401,2.7351964520815835
14600,2011-01-26,1291.96,1296.63,1299.73,4730980000.0,0.0,0.003614662992662368,1.0959625279681264,0.8156490149901486,0.8880080376926133,0.9080517673949052,-1.1048817333018597
14601,2011-01-14,1282.9,1293.23,1293.23,4661590000.0,0.0,0.008052069529971102,1.0032012445230059,1.0959625279681264,0.8156490149901486,0.8880080376926133,-0.4379179593296125
14602,2011-01-13,1285.78,1283.76,1286.69,4310840000.0,-0.03,-0.0015710308139806047,0.968803856913799,1.0032012445230059,1.0959625279681264,0.8156490149901486,-0.8951819793299315
14603,2011-01-07,1274.41,1271.5,1276.82,4963110000.0,0.0,-0.0022834095777654615,0.8852993791989983,0.968803856913799,1.0032012445230059,1.0959625279681264,-0.7056000878788068
14604,2010-12-22,1254.93,1258.83,1259.39,1285590000.0,0.23,0.003107743061365864,0.8154733994537092,0.8852993791989983,0.968803856913799,1.0032012445230059,-0.5976289601338486
14605,2010-12-15,1241.57,1235.22,1244.25,4407340000.0,-0.01,-0.005114492134958085,0.7528480302463079,0.8154733994537092,0.8852993791989983,0.968803856913799,-0.25018235791297383
14606,2010-12-14,1241.83,1241.58,1246.58,4132350000.0,0.01,-0.00020131580006925264,0.7312078189079493,0.7528480302463079,0.8154733994537092,0.8852993791989983,-0.5295736800077514
14607,2010-12-10,1233.84,1240.4,1240.4,4547310000.0,-0.11,0.005316734746806858,0.6703697682309132,0.7312078189079493,0.7528480302463079,0.8154733994537092,-0.21856107098666303
14608,2010-11-23,1192.51,1180.72,1192.51,4133070000.0,0.2,-0.009886709545412587,0.6506122250733848,0.6703697682309132,0.7312078189079493,0.7528480302463079,0.6580790643677152
14609,2010-11-17,1178.32,1178.58,1183.56,3904780000.0,-0.5,0.00022065313327448478,0.7509839967964635,0.6506122250733848,0.6703697682309132,0.7312078189079493,-0.5631269078464427
14610,2010-11-11,1213.04,1213.54,1215.44,3931120000.0,-0.01,0.0004121875618281343,0.687258496893267,0.7509839967964635,0.6506122250733848,0.6703697682309132,-0.4722241961448351
14611,2010-11-05,1221.19,1225.84,1227.07,5637460000.0,-0.03,0.003807761282028074,0.6308452145830991,0.687258496893267,0.7509839967964635,0.6506122250733848,-0.28935911956103927
14612,2010-11-04,1198.33,1221.06,1221.25,5695470000.0,0.01,0.018968063888912087,0.598662723336292,0.6308452145830991,0.687258496893267,0.7509839967964635,3.0477882743611477
14613,2010-09-21,1142.81,1139.78,1148.58,4175660000.0,0.08,-0.00265135936857393,0.9765848334400082,0.598662723336292,0.6308452145830991,0.687258496893267,-0.8536362087776197
14614,2010-09-17,1126.39,1125.58,1131.46,4086140000.0,-0.01,-0.0007191114977939903,0.8982182712175968,0.9765848334400082,0.598662723336292,0.6308452145830991,-0.79163452996726
14615,2010-09-09,1101.15,1104.18,1110.27,3387770000.0,0.1,0.0027516687099849906,0.8195547305014611,0.8982182712175968,0.9765848334400082,0.598662723336292,-0.6215182149219961
14616,2010-09-03,1093.6,1104.51,1105.09,3534500000.0,-0.16,0.009976225310899856,0.7542601254957604,0.8195547305014611,0.8982182712175968,0.9765848334400082,0.3267674713879961
14617,2010-09-01,1049.71,1080.29,1081.3,4396880000.0,-0.42,0.0291318554648426,0.8040878550501844,0.7542601254957604,0.8195547305014611,0.8982182712175968,7.5442836362514685
14618,2010-08-27,1049.27,1064.58,1065.2,4102460000.0,0.01,0.014591096667206673,1.4482170598595432,0.8040878550501844,0.7542601254957604,0.8195547305014611,-0.11518222859487182
