,Date,Open,Close,High,Movement,aggregate_sentiment_score,lagged_sentiment_score
2531,2009-03-06,684.03,683.38,699.09,0,-0.64,-0.35
2532,2009-03-04,698.59,712.86,724.11,1,-0.35,-0.67
2533,2009-03-03,704.44,696.33,711.66,0,-0.67,-0.65
2534,2009-02-27,749.92,735.09,751.27,0,-0.65,-0.03
2535,2009-02-20,775.86,770.04,778.69,0,-0.03,-0.1
2536,2009-02-11,827.4,833.73,838.21,0,-0.1,-0.72
2537,2009-02-06,846.09,868.59,870.75,1,-0.72,-0.45
2538,2009-02-04,837.77,832.22,851.84,0,-0.45,-0.65
2539,2009-02-03,825.69,838.51,842.59,0,-0.65,-0.04
2540,2009-01-28,845.72,874.09,877.85,0,-0.04,-0.22
2541,2009-01-16,844.45,850.11,858.13,0,-0.22,-0.32
2542,2009-01-13,869.78,871.78,877.02,0,-0.32,-0.7
2543,2009-01-09,909.9,890.34,911.92,1,-0.7,-0.47
2544,2009-01-07,927.45,906.65,927.45,1,-0.47,-0.65
2545,2008-12-23,874.3,863.15,880.44,0,-0.65,-0.5
2546,2008-12-16,871.53,913.17,914.65,0,-0.5,-0.4
2547,2008-12-11,898.34,873.59,904.63,1,-0.4,-0.65
2548,2008-12-05,844.42,876.07,879.41,0,-0.65,-0.39
2549,2008-12-03,843.59,870.73,873.11,0,-0.39,-0.6
2550,2008-11-25,853.4,857.39,868.94,1,-0.6,-0.56
2551,2008-11-19,859.03,806.58,864.57,0,-0.56,-0.46
2552,2008-11-13,853.13,911.28,913.01,0,-0.46,-0.26
2553,2008-11-07,907.44,930.98,931.46,0,-0.26,-0.63
2554,2008-10-30,939.38,954.09,963.22,1,-0.63,-0.32999999999999996
2555,2008-10-29,939.51,930.09,969.96,0,-0.32999999999999996,-0.06
2556,2008-10-16,909.53,946.42,947.71,1,-0.06,-0.12
2557,2008-10-10,902.3,899.21,936.35,0,-0.12,-0.02
2558,2008-10-08,988.9,984.94,1021.05,0,-0.02,-0.19
2559,2008-10-07,1057.59,996.22,1072.91,0,-0.19,-0.59
2560,2008-10-03,1115.16,1099.22,1153.81,1,-0.59,0.18
2561,2008-10-02,1160.64,1114.28,1160.64,0,0.18,0.09
2562,2008-10-01,1164.17,1161.06,1167.03,0,0.09,-0.29
2563,2008-09-26,1204.46,1213.27,1215.77,0,-0.29,-0.8500000000000001
2564,2008-09-22,1255.36,1207.08,1255.36,1,-0.8500000000000001,0.26
2565,2008-09-19,1213.1,1255.07,1265.11,1,0.26,-0.32
2566,2008-09-17,1210.33,1156.39,1210.33,0,-0.32,-0.71
2567,2008-09-16,1188.31,1213.59,1214.83,0,-0.71,-1.38
2568,2008-09-15,1250.92,1192.69,1250.92,0,-1.38,-0.03
2569,2008-09-12,1245.88,1251.69,1255.08,1,-0.03,-0.27999999999999997
2570,2008-09-09,1267.97,1224.51,1268.66,1,-0.27999999999999997,-0.26
2571,2008-09-05,1233.2,1242.31,1244.93,0,-0.26,-0.96
2572,2008-08-29,1296.48,1282.82,1297.58,0,-0.96,1.51
2573,2008-08-28,1283.79,1300.68,1300.68,1,1.51,0.62
2574,2008-08-27,1271.29,1281.66,1285.05,0,0.62,-0.33999999999999997
2575,2008-08-26,1267.03,1271.51,1275.65,1,-0.33999999999999997,-0.6
2576,2008-08-25,1290.46,1266.83,1290.46,0,-0.6,0.01
2577,2008-08-22,1277.58,1292.19,1293.08,0,0.01,0.0
2578,2008-08-21,1271.06,1277.71,1281.4,0,0.0,0.53
2579,2008-08-20,1267.33,1274.54,1276.01,1,0.53,-0.9
2580,2008-08-19,1276.65,1266.68,1276.65,0,-0.9,-0.08
2581,2008-08-18,1298.14,1278.59,1300.21,0,-0.08,-0.63
2582,2008-08-15,1293.84,1298.19,1302.05,1,-0.63,-0.07
2583,2008-08-14,1282.1,1292.93,1300.1,0,-0.07,-0.8700000000000001
2584,2008-08-12,1304.79,1289.58,1304.79,0,-0.8700000000000001,-1.05
2585,2008-08-11,1294.42,1305.31,1313.15,0,-1.05,0.0
2586,2008-08-08,1266.29,1296.31,1297.84,1,0.0,-0.62
2587,2008-08-07,1286.51,1266.06,1286.51,0,-0.62,-0.53
2588,2008-08-06,1283.98,1289.18,1291.67,0,-0.53,-0.66
2589,2008-08-05,1254.86,1284.88,1284.88,1,-0.66,-1.31
2590,2008-08-04,1253.27,1249.01,1260.48,0,-1.31,-0.59
2591,2008-08-01,1269.42,1260.31,1270.52,1,-0.59,-0.61
2592,2008-07-31,1281.36,1267.38,1284.93,0,-0.61,1.27
2593,2008-07-30,1264.52,1284.26,1284.32,1,1.27,-0.01
2594,2008-07-29,1236.38,1263.19,1263.19,1,-0.01,-0.65
2595,2008-07-28,1257.76,1234.36,1260.08,1,-0.65,-0.19
2596,2008-07-24,1283.21,1252.54,1283.21,1,-0.19,-1.21
2597,2008-07-23,1278.86,1282.18,1291.17,1,-1.21,0.03
2598,2008-07-22,1257.07,1277.0,1277.42,0,0.03,-0.78
2599,2008-07-21,1261.81,1260.0,1267.73,1,-0.78,0.06
2600,2008-07-18,1258.21,1260.68,1262.22,0,0.06,-0.19
2601,2008-07-17,1246.31,1260.31,1262.31,1,-0.19,-0.68
2602,2008-07-16,1214.65,1245.35,1245.52,0,-0.68,-1.56
2603,2008-07-15,1226.82,1214.91,1234.34,0,-1.56,-0.93
2604,2008-07-14,1241.6,1228.3,1253.5,1,-0.93,-0.48
2605,2008-07-11,1248.66,1239.48,1257.27,0,-0.48,-0.51
2606,2008-07-10,1245.25,1253.39,1257.65,0,-0.51,-0.38
2607,2008-07-08,1251.83,1273.69,1274.17,0,-0.38,-0.36
2608,2008-07-07,1262.9,1252.31,1273.94,0,-0.36,-0.58
2609,2008-07-03,1262.95,1262.9,1271.47,1,-0.58,-0.47
2610,2008-07-02,1285.81,1261.52,1292.17,1,-0.47,-0.79
2611,2008-07-01,1276.68,1284.91,1285.31,0,-0.79,-0.89
2612,2008-06-30,1278.06,1280.0,1290.31,0,-0.89,-0.74
2613,2008-06-27,1283.59,1278.38,1289.44,1,-0.74,-0.08
2614,2008-06-26,1316.29,1283.15,1316.29,0,-0.08,-0.04
2615,2008-06-25,1314.54,1321.96,1335.63,1,-0.04,-1.08
2616,2008-06-24,1317.22,1314.29,1326.02,0,-1.08,-0.29
2617,2008-06-23,1319.77,1318.0,1323.78,1,-0.29,-0.88
2618,2008-06-20,1341.02,1317.93,1341.02,0,-0.88,-0.51
2619,2008-06-19,1336.89,1342.82,1347.66,0,-0.51,-0.14
2620,2008-06-18,1349.58,1337.81,1349.58,0,-0.14,-1.9
2621,2008-06-17,1360.7,1350.93,1366.58,1,-1.9,-0.41
2622,2008-06-16,1358.84,1360.14,1364.69,0,-0.41,-0.030000000000000006
2623,2008-06-13,1341.81,1360.03,1360.03,1,-0.030000000000000006,0.06
2624,2008-06-12,1335.78,1339.86,1353.03,1,0.06,0.04
2625,2008-06-11,1357.08,1335.48,1357.08,0,0.04,-0.22
2626,2008-06-10,1358.97,1358.43,1366.83,0,-0.22,-0.27
2627,2008-06-09,1360.82,1361.76,1370.63,1,-0.27,-1.72
2628,2008-06-06,1400.06,1360.68,1400.06,0,-1.72,-0.01
2629,2008-06-05,1377.47,1404.05,1404.05,0,-0.01,-0.42000000000000004
2630,2008-06-03,1386.42,1377.65,1393.11,1,-0.42000000000000004,-0.64
2631,2008-06-02,1399.61,1385.67,1399.61,0,-0.64,0.6
2632,2008-05-30,1398.35,1400.38,1404.45,1,0.6,-0.11999999999999998
2633,2008-05-29,1390.5,1398.26,1406.31,0,-0.11999999999999998,0.08
2634,2008-05-28,1386.54,1390.83,1391.25,1,0.08,-1.47
2635,2008-05-27,1375.96,1385.34,1387.4,1,-1.47,-0.5
2636,2008-05-23,1392.19,1375.93,1392.19,0,-0.5,-0.08
2637,2008-05-22,1390.82,1394.34,1399.06,1,-0.08,-0.48
2638,2008-05-21,1414.06,1390.7,1419.11,1,-0.48,-0.44
2639,2008-05-20,1424.48,1413.4,1424.48,0,-0.44,-0.22999999999999998
2640,2008-05-19,1425.28,1426.63,1440.23,0,-0.22999999999999998,-0.24
2641,2008-05-16,1423.89,1425.34,1425.81,1,-0.24,-0.34
2642,2008-05-14,1405.65,1408.66,1420.18,1,-0.34,0.06
2643,2008-05-13,1404.4,1403.04,1406.3,1,0.06,0.0
2644,2008-05-12,1389.4,1403.57,1404.06,1,0.0,-0.3
2645,2008-05-09,1394.9,1388.28,1394.9,1,-0.3,0.01
2646,2008-05-07,1417.48,1392.56,1419.54,0,0.01,-0.8799999999999999
2647,2008-05-06,1405.59,1418.26,1421.56,0,-0.8799999999999999,-0.3
2648,2008-05-05,1415.33,1407.48,1415.33,1,-0.3,-0.53
2649,2008-05-02,1409.16,1413.9,1422.71,0,-0.53,0.29
2650,2008-05-01,1385.96,1409.33,1410.06,1,0.29,-0.24000000000000002
2651,2008-04-30,1391.21,1385.58,1404.56,1,-0.24000000000000002,-0.41000000000000003
2652,2008-04-29,1395.6,1390.93,1397.0,0,-0.41000000000000003,0.01
2653,2008-04-28,1397.95,1396.36,1402.9,1,0.01,0.0
2654,2008-04-25,1387.88,1397.83,1399.1,0,0.0,-0.1
2655,2008-04-24,1380.52,1388.81,1397.71,1,-0.1,-0.44999999999999996
2656,2008-04-22,1386.43,1375.93,1386.43,0,-0.44999999999999996,-0.79
2657,2008-04-21,1387.71,1388.17,1390.22,0,-0.79,0.02
2658,2008-04-18,1369.0,1390.32,1395.9,1,0.02,-0.08000000000000004
2659,2008-04-16,1337.02,1364.7,1365.48,1,-0.08000000000000004,0.01
2660,2008-04-15,1331.71,1334.43,1337.71,1,0.01,-0.92
2661,2008-04-14,1332.19,1328.31,1335.64,0,-0.92,-0.72
2662,2008-04-11,1357.97,1332.82,1357.97,0,-0.72,-0.08
2663,2008-04-10,1355.36,1360.55,1367.23,0,-0.08,0.24999999999999997
2664,2008-04-07,1373.68,1372.54,1386.73,1,0.24999999999999997,-1.2999999999999998
2665,2008-04-04,1369.84,1370.4,1380.91,1,-1.2999999999999998,-0.18
2666,2008-04-03,1365.68,1369.31,1375.66,0,-0.18,0.38
2667,2008-04-02,1369.95,1367.53,1377.94,0,0.38,0.13
2668,2008-04-01,1326.41,1370.18,1370.18,1,0.13,-0.15
2669,2008-03-31,1315.92,1322.69,1328.52,0,-0.15,-0.31
2670,2008-03-27,1340.33,1325.76,1345.61,0,-0.31,-0.48
2671,2008-03-26,1352.44,1341.13,1352.44,0,-0.48,-1.15
2672,2008-03-25,1349.06,1352.98,1357.46,0,-1.15,0.08000000000000007
2673,2008-03-24,1330.29,1349.88,1359.68,1,0.08000000000000007,-0.47
2674,2008-03-20,1299.67,1329.51,1330.67,1,-0.47,-2.18
2675,2008-03-19,1330.96,1298.42,1341.51,1,-2.18,0.26
2676,2008-03-18,1277.16,1330.73,1330.73,1,0.26,-0.78
2677,2008-03-17,1283.2,1276.59,1287.5,0,-0.78,-0.96
2678,2008-03-14,1316.05,1288.14,1321.46,1,-0.96,0.0
2679,2008-03-13,1305.26,1315.47,1321.68,0,0.0,-0.87
2680,2008-03-12,1321.13,1308.77,1333.26,1,-0.87,0.21
2681,2008-03-11,1274.4,1320.65,1320.65,1,0.21,-0.95
2682,2008-03-10,1293.16,1273.36,1295.01,0,-0.95,-0.01
2683,2008-03-05,1327.68,1333.69,1344.18,0,-0.01,-0.64
2684,2008-02-29,1364.06,1330.63,1364.06,0,-0.64,-0.48
2685,2008-02-28,1378.16,1367.68,1378.16,0,-0.48,0.09
2686,2008-02-27,1378.94,1380.02,1388.33,0,0.09,-0.9900000000000001
2687,2008-02-26,1371.76,1381.29,1387.33,0,-0.9900000000000001,0.05
2688,2008-02-25,1352.75,1371.8,1374.35,1,0.05,-0.64
2689,2008-02-21,1362.2,1342.53,1367.93,1,-0.64,-0.08
2690,2008-02-20,1348.39,1360.03,1363.7,0,-0.08,-0.18
2691,2008-02-19,1355.85,1348.78,1367.28,1,-0.18,-0.44
2692,2008-02-15,1347.52,1349.98,1350.0,0,-0.44,-0.03
2693,2008-02-13,1353.11,1367.2,1369.22,1,-0.03,-0.44999999999999996
2694,2008-02-12,1340.55,1348.85,1362.09,1,-0.44999999999999996,-0.3
2695,2008-02-08,1336.88,1331.29,1341.21,1,-0.3,0.02
2696,2008-02-06,1339.47,1326.44,1351.95,1,0.02,-0.66
2697,2008-02-05,1380.28,1336.64,1380.28,0,-0.66,-0.87
2698,2008-02-04,1395.38,1380.81,1395.38,0,-0.87,-1.1
2699,2008-02-01,1378.59,1395.42,1396.02,1,-1.1,-0.15
2700,2008-01-31,1351.97,1378.55,1385.61,0,-0.15,-0.89
2701,2008-01-30,1362.21,1355.81,1385.85,0,-0.89,-6.938893903907228e-18
2702,2008-01-29,1355.93,1362.3,1364.93,1,-6.938893903907228e-18,-0.67
2703,2008-01-28,1330.69,1353.95,1353.96,1,-0.67,0.21000000000000002
2704,2008-01-25,1357.31,1330.6,1368.56,1,0.21000000000000002,0.22
2705,2008-01-24,1340.13,1352.06,1355.15,1,0.22,-0.66
2706,2008-01-23,1310.41,1338.59,1339.08,0,-0.66,-1.31
2707,2008-01-22,1312.93,1310.5,1322.08,0,-1.31,-0.35000000000000003
2708,2008-01-18,1333.9,1325.18,1350.28,1,-0.35000000000000003,-1.01
2709,2008-01-17,1374.79,1333.25,1377.71,1,-1.01,-0.65
2710,2008-01-16,1377.41,1373.19,1391.98,0,-0.65,-1.27
2711,2008-01-15,1411.88,1380.94,1411.88,0,-1.27,-0.24
2712,2008-01-14,1402.91,1416.25,1417.89,1,-0.24,-0.44
2713,2008-01-11,1419.91,1401.02,1419.91,1,-0.44,0.05
2714,2008-01-09,1390.25,1409.13,1409.18,1,0.05,-0.28
2715,2008-01-08,1415.7,1390.18,1430.28,0,-0.28,-0.15999999999999998
2716,2008-01-07,1414.06,1416.18,1423.86,1,-0.15999999999999998,-1.17
2717,2008-01-04,1444.01,1411.63,1444.01,0,-1.17,0.02
2718,2008-01-03,1447.55,1447.16,1456.8,1,0.02,-0.9299999999999999
2719,2008-01-02,1467.96,1447.16,1471.77,0,-0.9299999999999999,-0.22999999999999998
2720,2007-12-31,1475.25,1468.35,1475.82,0,-0.22999999999999998,-0.62
2721,2007-12-28,1479.82,1478.48,1488.01,1,-0.62,-0.6
2722,2007-12-27,1495.05,1476.27,1495.05,0,-0.6,-0.09000000000000001
2723,2007-12-26,1495.11,1497.66,1498.84,1,-0.09000000000000001,-0.12
2724,2007-12-21,1463.18,1484.45,1485.4,1,-0.12,-0.3
2725,2007-12-19,1454.69,1453.0,1464.42,1,-0.3,0.28
2726,2007-12-17,1465.05,1445.9,1465.05,0,0.28,-0.04
2727,2007-12-14,1486.18,1467.94,1486.67,0,-0.04,-0.01
2728,2007-12-13,1483.27,1488.41,1489.4,0,-0.01,-0.25
2729,2007-12-12,1487.57,1486.58,1511.95,1,-0.25,-0.30000000000000004
2730,2007-12-11,1516.68,1477.65,1523.56,1,-0.30000000000000004,-0.03
2731,2007-12-10,1505.1,1515.95,1518.27,1,-0.03,0.03
2732,2007-12-07,1508.59,1504.66,1510.63,1,0.03,0.48
2733,2007-12-05,1465.21,1485.01,1486.08,1,0.48,-0.38
2734,2007-12-04,1471.33,1462.79,1471.33,0,-0.38,-0.09
2735,2007-12-03,1479.63,1472.42,1481.16,0,-0.09,-0.01
2736,2007-11-30,1471.82,1481.14,1488.93,1,-0.01,-0.18
2737,2007-11-28,1432.94,1469.02,1471.61,1,-0.18,-0.62
2738,2007-11-27,1409.58,1428.22,1429.48,1,-0.62,-0.55
2739,2007-11-26,1440.73,1407.21,1446.08,1,-0.55,-0.34
2740,2007-11-23,1417.61,1440.69,1440.85,1,-0.34,-0.91
2741,2007-11-21,1434.7,1416.77,1436.4,0,-0.91,-0.3
2742,2007-11-20,1434.51,1439.69,1452.64,1,-0.3,-1.2000000000000002
2743,2007-11-19,1456.69,1433.27,1456.69,0,-1.2000000000000002,0.31
2744,2007-11-16,1453.08,1458.73,1462.18,1,0.31,-1.21
2745,2007-11-15,1468.04,1451.15,1472.67,0,-1.21,-1.0899999999999999
2746,2007-11-14,1483.4,1470.57,1492.14,1,-1.0899999999999999,0.07
2747,2007-11-13,1441.34,1481.05,1481.36,1,0.07,-0.87
2748,2007-11-12,1453.66,1439.18,1464.93,0,-0.87,-0.65
2749,2007-11-09,1467.58,1453.69,1474.08,0,-0.65,-0.43000000000000005
2750,2007-11-08,1475.27,1474.77,1482.5,0,-0.43000000000000005,-0.52
2751,2007-11-07,1515.45,1475.61,1515.45,0,-0.52,0.3899999999999999
2752,2007-11-06,1505.32,1520.27,1520.77,1,0.3899999999999999,-1.06
2753,2007-11-05,1505.6,1502.17,1510.83,0,-1.06,0.01
2754,2007-11-02,1511.06,1509.65,1513.15,1,0.01,-0.99
2755,2007-11-01,1545.79,1508.43,1545.79,0,-0.99,0.11999999999999994
2756,2007-10-31,1532.15,1549.38,1552.76,1,0.11999999999999994,-0.43
2757,2007-10-30,1539.42,1531.02,1539.42,0,-0.43,0.03999999999999998
2758,2007-10-29,1536.92,1540.97,1544.67,1,0.03999999999999998,-0.020000000000000018
2759,2007-10-26,1522.17,1535.28,1535.53,1,-0.020000000000000018,0.6199999999999999
2760,2007-10-25,1516.15,1514.4,1523.23,1,0.6199999999999999,-0.59
2761,2007-10-24,1516.6,1515.88,1517.22,0,-0.59,0.45
2762,2007-10-23,1509.3,1519.58,1520.01,1,0.45,0.10999999999999999
2763,2007-10-22,1497.79,1506.32,1508.06,0,0.10999999999999999,-0.47
2764,2007-10-19,1540.0,1500.63,1540.0,0,-0.47,0.03
2765,2007-10-18,1539.29,1540.07,1542.79,0,0.03,-0.68
2766,2007-10-17,1544.43,1541.23,1550.66,1,-0.68,-0.03
2767,2007-10-16,1547.81,1538.53,1547.81,0,-0.03,0.03
2768,2007-10-15,1562.25,1548.7,1564.73,1,0.03,0.61
2769,2007-10-12,1555.41,1561.8,1563.03,1,0.61,-0.59
2770,2007-10-11,1564.71,1554.41,1576.08,1,-0.59,0.03
2771,2007-10-10,1564.97,1562.46,1565.42,1,0.03,-0.26
2772,2007-10-08,1556.51,1552.57,1556.51,0,-0.26,0.06
2773,2007-10-05,1543.83,1557.58,1561.91,1,0.06,0.11
2774,2007-09-27,1527.31,1531.38,1532.45,1,0.11,0.0
2775,2007-09-25,1516.33,1517.2,1518.27,0,0.0,-0.53
2776,2007-09-24,1525.75,1517.72,1530.18,0,-0.53,-0.37
2777,2007-09-21,1518.75,1525.75,1530.89,0,-0.37,-0.28
2778,2007-09-20,1528.68,1518.75,1529.14,0,-0.28,-0.1
2779,2007-09-19,1519.75,1529.03,1538.73,0,-0.1,-0.34
2780,2007-09-18,1476.63,1519.78,1519.89,0,-0.34,-0.1
2781,2007-09-17,1484.23,1476.65,1484.23,1,-0.1,-0.36
2782,2007-09-12,1471.09,1471.56,1479.5,0,-0.36,-0.02
2783,2007-09-11,1451.68,1471.48,1472.47,0,-0.02,-0.18
2784,2007-09-10,1453.5,1451.69,1462.25,0,-0.18,-0.62
2785,2007-09-07,1478.55,1453.55,1478.55,0,-0.62,0.53
2786,2007-09-04,1473.95,1489.42,1496.4,0,0.53,0.0
2787,2007-08-31,1457.6,1473.98,1481.46,0,0.0,0.11
2788,2007-08-30,1463.67,1457.64,1468.43,0,0.11,0.4
2789,2007-08-29,1432.01,1463.76,1463.76,0,0.4,-1.13
2790,2007-08-28,1466.71,1432.35,1466.71,1,-1.13,-0.05
2791,2007-08-20,1445.93,1445.55,1451.75,0,-0.05,0.0
2792,2007-08-17,1411.26,1445.93,1450.32,0,0.0,0.01
2793,2007-08-16,1406.64,1411.27,1415.96,0,0.01,-0.1
2794,2007-08-15,1426.15,1406.69,1440.78,0,-0.1,-0.23
2795,2007-08-14,1452.86,1426.54,1456.73,0,-0.23,-0.2
2796,2007-08-13,1453.42,1452.92,1466.29,0,-0.2,-0.67
2797,2007-08-10,1453.08,1453.64,1462.02,0,-0.67,0.0
2798,2007-08-07,1467.61,1476.7,1488.3,1,0.0,-0.15
2799,2007-08-01,1455.18,1465.81,1468.38,0,-0.15,0.0
2800,2007-07-31,1473.9,1455.27,1488.3,1,0.0,0.34
2801,2007-07-27,1482.43,1458.94,1488.53,0,0.34,-0.38
2802,2007-07-26,1518.08,1482.66,1518.08,0,-0.38,-0.2
2803,2007-07-25,1511.03,1518.08,1524.31,0,-0.2,-0.11
2804,2007-07-18,1549.19,1546.17,1549.19,1,-0.11,-0.02
2805,2007-07-12,1518.73,1547.69,1547.92,1,-0.02,0.0
2806,2007-07-10,1531.84,1510.11,1531.84,1,0.0,-0.02
2807,2007-07-06,1524.95,1530.43,1532.4,0,-0.02,0.66
2808,2007-07-05,1524.85,1525.4,1526.56,1,0.66,0.16
2809,2007-06-28,1506.31,1505.7,1514.83,1,0.16,-0.66
2810,2007-06-26,1497.68,1492.89,1506.11,0,-0.66,0.03
2811,2007-06-21,1512.5,1522.18,1522.9,0,0.03,0.01
